aid,past_logCit,past_es,post_logCit
166156,1.7790985360233662,0.6666666666666666,0.8504579651853215
166263,1.898121410618432,0.1875,0.9780057513570366
166304,1.7886845265543396,0.2258064516129032,1.5724171330033876
166501,1.86309216494017,0.5333333333333333,2.302585092994046
166936,1.789857131363598,0.375,3.218875824868201
166984,1.836462778875992,0.0,1.3009545203660808
167439,1.856320372013657,0.4615384615384615,2.132229032036533
167470,1.783652314387102,0.3076923076923077,2.453832305964333
167526,1.7548741793240097,0.625,1.2424533248940002
167655,1.806111906644052,0.25,1.2347275417186443
167689,1.8137133501355465,0.4,1.887653493378649
167784,1.879288298480308,0.2307692307692307,1.985855810752862
167970,1.8744385436014184,0.2857142857142857,0.6931471805599453
168130,1.7857362947920763,0.8,1.3760183877241137
168193,1.841941795470296,0.2142857142857142,2.0788811975267243
168428,1.7566646970704467,0.5,1.4086974007923123
168547,1.814955966624293,0.4,2.441801589001534
168585,1.7987908121221123,0.2592592592592592,1.9909961483805672
168898,1.8472323977104204,0.3333333333333333,1.290400336969297
168899,1.838943322952616,0.3,1.5566448032672071
168993,1.8891702286993868,0.375,2.6405108220816134
169044,1.861130110356101,0.0,2.4015825050583257
169200,1.762061525625814,0.1666666666666666,2.5559408998082085
169261,1.7890046875548498,0.1818181818181818,1.6881434529108763
169333,1.8023872389545528,0.4,2.278675332105136
169836,1.785168348733101,0.1111111111111111,1.6056221989844477
169957,1.7837106472375706,0.3333333333333333,1.271635237368684
169992,1.7939906131770325,0.3157894736842105,1.2712215321391782
170011,1.801099400496295,0.4,0.2310490601866484
170116,1.761062372928678,0.3636363636363636,2.5370000812425637
170138,1.765295093021816,0.25,1.5868967846724311
170429,1.8448928466113788,0.625,2.5375869076169133
170461,1.7672853509363975,0.0666666666666666,2.733132897663148
170507,1.7774034084536594,0.55,2.4962594730398044
170518,1.7564937438092658,0.5,1.7718439258662166
170550,1.7499743433110124,0.625,1.1727262351196193
170580,1.845405672489731,0.6,1.0021270588192512
170598,1.8037778440071108,0.2857142857142857,1.153818720703577
170702,1.838688621652632,0.6666666666666666,1.6614329888172512
171006,1.8089980007150923,0.5416666666666666,0.8073593475725912
171137,1.7434125721636466,0.2,1.8178528179421047
171142,1.8454552391051928,0.1333333333333333,2.48120062621352
171250,1.8431430291704745,1.0,1.673203757519875
171444,1.7713104850937826,0.2727272727272727,1.983478091541024
171541,1.8192994709144463,0.4,2.4779636021664886
171629,1.8955315716789416,0.5714285714285714,2.451136003967086
171832,1.8203286625932211,0.3846153846153846,1.499936556776755
171834,1.8149968336121567,0.2,1.791759469228055
171841,1.7924130585914737,0.1818181818181818,1.6861610672204053
171899,1.7426227830987682,0.3636363636363636,2.438589079812852
172244,1.7560266542170326,0.4761904761904761,1.5621362472973357
172259,1.816642598467832,0.3333333333333333,1.724865015143709
172723,1.859162606514016,0.2857142857142857,1.959510120934136
173026,1.880771522330036,0.375,1.3782270459776944
173105,1.763558093263178,0.0588235294117647,1.9648888690391348
173134,1.8092297299352404,0.375,1.2536671409607287
173173,1.7706624529438422,0.5,2.080064664823876
173290,1.8950680712704653,0.238095238095238,2.5649493574615367
173390,1.7855418594570551,0.1304347826086956,1.553038355858013
173401,1.8608229620504204,0.4,2.246613586229691
173404,1.863307836211588,0.4615384615384615,0.8958797346140275
173505,1.8302971391848697,0.3333333333333333,1.3609891982228175
173692,1.8733664002851165,0.1,2.0977529898507457
173859,1.812308007366256,0.3157894736842105,1.2072075344185789
173860,1.89505931493248,0.217391304347826,1.7005986908310775
173878,1.8644627232376785,0.5,2.096986673440558
173990,1.8004047743458618,0.8,1.4544796785140093
174132,1.8529657114520508,0.75,1.3295588242412788
174223,1.8259757708639088,0.5,2.074750097905946
174265,1.7661897569479503,0.6666666666666666,1.413348173811804
174272,1.791759469228055,1.0,1.298537536894821
174296,1.8092297299352404,0.375,2.512245118058833
174351,1.8942859625494024,0.2857142857142857,1.6613956635957976
174447,1.810171372063783,0.3529411764705882,2.0037021230064105
174516,1.7869584357168176,0.1818181818181818,1.7309856169634037
174980,1.8967250477164832,0.25,2.2386684072391034
175121,1.8005763922661064,0.0588235294117647,1.9422231319777343
175192,1.850086755681916,0.4571428571428571,1.9938856589923772
175932,1.875512588487256,0.3333333333333333,0.0
175979,1.7879537084492905,0.2222222222222222,1.776629304556711
176406,1.887187857385887,0.1666666666666666,0.6931471805599454
177022,1.855588050407753,0.0,1.3862943611198906
177275,1.8598505983356504,0.2,0.8053295428224624
177308,1.7644307328737618,0.4,1.234229274871851
179292,1.868834809141684,0.6666666666666666,1.3532827088262085
179350,1.7822020221277983,0.3,1.8031941417528456
179710,1.811687936344068,0.2857142857142857,1.830748544751912
180908,1.762428233815651,0.25,1.3862943611198906
181009,1.88978497083432,0.5,1.5826784537179213
181252,1.80096281454387,0.4,0.7429066268985292
182526,1.8736537898898984,0.4285714285714285,0.6931471805599454
184274,1.7507250355509258,0.5714285714285714,1.1773724046359388
184534,1.7794928504435532,0.4117647058823529,1.6542874187874927
184615,1.876522318583327,1.0,2.0731886391655907
184868,1.8658769658721743,0.5,2.499020240647418
185306,1.8896786379431096,0.0909090909090909,1.2444664250074884
185315,1.824015957890729,0.3,0.3465735902799726
185632,1.8672819941418644,0.2857142857142857,0.95166562244258
186100,1.84769387418782,0.5714285714285714,1.246841987874214
186660,1.773146874214668,0.1875,1.8908089905477263
186765,1.8551176462036096,0.2857142857142857,1.1066939873727486
186906,1.890415971931468,0.4,0.9672563813902956
186967,1.8063107632086064,0.2857142857142857,1.09654186866835
187222,1.8457411779648911,0.4545454545454545,1.6384504734489431
187446,1.765076050458651,0.3333333333333333,1.5424912514718778
188031,1.8154708712093572,0.25,1.647214140869768
188120,1.8920271945353744,0.4210526315789473,1.4389815484252844
188259,1.8019649678581189,0.6666666666666666,1.4301550804477352
188897,1.80462440900991,0.2,0.3465735902799726
188994,1.8994438258283592,0.4545454545454545,0.4969813299576001
189279,1.8744094648196077,0.2,1.557441620232125
189507,1.7625793026507663,0.75,1.503932508975946
190008,1.8026836160300252,0.4545454545454545,1.8820126701904087
190017,1.7507841005010465,0.3846153846153846,1.8818280009547577
190201,1.823780319198389,0.0769230769230769,1.3557513190743498
190264,1.8144814459979584,0.7,1.1917759249025974
190512,1.7629834459131903,0.2307692307692307,1.3819241101853643
190648,1.809381822925254,0.3636363636363636,1.458108528974299
190660,1.8788361427951088,0.0,1.0593512767826485
191091,1.8066948290096692,0.8,2.742374205053962
191151,1.828104936601704,0.1428571428571428,2.473449025447451
191158,1.7774217980881832,0.2857142857142857,0.8958797346140275
191164,1.75423334218739,0.5405405405405406,1.513364862964388
191198,1.795369409444165,0.6666666666666666,1.9545437251993656
191237,1.853873660959596,0.125,1.321220726718299
191313,1.835011335142236,0.8,0.4479398673070137
191377,1.8011847602426845,0.4285714285714285,1.4286073172812053
191419,1.8582929214430783,0.2857142857142857,2.5375869076169133
191479,1.7871392472950938,0.3846153846153846,1.490353492191228
191588,1.7658389086215165,0.6,1.1962828422508962
191712,1.7556441655095107,0.4,1.1102295381255185
191720,1.772368104446109,0.3181818181818182,1.2856566825635924
191889,1.8271521118529657,0.4545454545454545,1.3143738430069454
191926,1.8731771868960847,0.0833333333333333,0.0
192022,1.863773388972342,0.4285714285714285,2.049131562054396
192078,1.8948791821262805,0.4761904761904761,1.7488610741608257
192200,1.8042099129622409,0.3,1.6028671474598848
192422,1.8356403671405188,0.5384615384615384,2.1974019849118416
192531,1.8566190187052352,0.5833333333333334,1.6722825014833045
192554,1.8225308288616655,0.3,1.6990924253341515
192716,1.7559046413544284,0.6666666666666666,0.7824046010856293
192752,1.8523848382761,0.3529411764705882,0.8869716198857451
192785,1.7600312320585847,0.1538461538461538,1.9163208478376488
192867,1.8780267801993773,0.1,1.5890269151739729
192899,1.8699029306513684,0.5454545454545454,1.2891439638771156
193021,1.89571583467491,0.5454545454545454,2.3978952727983707
193039,1.8699755502796305,0.25,0.8193300379833104
193174,1.7778789337346763,0.5,1.8929153889949644
193361,1.8970281787437,0.1538461538461538,1.8607031151134457
193366,1.7451407835527764,0.3636363636363636,1.5484804043631564
193582,1.7884650536561195,0.4444444444444444,1.6350915928128102
193726,1.760484575920312,0.4,0.4620981203732968
193799,1.795816537016869,0.3333333333333333,2.424132797523349
193943,1.8329145605693304,0.3076923076923077,0.6931471805599453
194067,1.7514451307395675,0.3,2.2092491150012523
194088,1.855399757737646,0.0833333333333333,1.6686275935022918
194365,1.7916308187649583,0.8,1.5527311943706803
194415,1.7432518244402402,0.3809523809523809,0.8330511275438008
194477,1.899234780234467,0.4,1.290400336969297
194501,1.8431834350752805,0.8571428571428571,1.551098111496483
194544,1.7916992851134506,0.3846153846153846,0.9613868326322952
194644,1.753051213795107,0.5714285714285714,1.2175148301045755
194708,1.8885371152422048,0.375,1.2424533248940002
194710,1.867139570821457,0.1666666666666666,1.8783279699950688
194976,1.8161010407313911,0.3846153846153846,1.65023789904088
194988,1.8972388557073228,0.4736842105263157,1.609037592092357
195011,1.786851556082151,0.25,0.7860185057472165
195138,1.7917594692280554,1.0,1.4258391880298598
195175,1.7500729278515348,0.3333333333333333,1.3434759588223864
195176,1.8345593261394115,0.5714285714285714,2.1228386890366657
195323,1.8498423579551868,0.1904761904761904,1.5494507069743906
195365,1.8916672126829488,0.625,2.177730022978442
195384,1.7957505742415834,0.25,1.3003572434903734
195408,1.8679565801868,0.0714285714285714,1.531996514317757
195549,1.764529827761596,0.2,1.666102255087602
195555,1.745909588202706,0.45,1.385267633245458
195581,1.7952546664526805,0.2941176470588235,1.1564847741305218
195938,1.79903299806223,0.5,1.38016506929469
195952,1.8348844238519184,0.6666666666666666,1.8925407020538416
196070,1.744899843525248,0.3333333333333333,1.2001625992351832
196071,1.8390366799279356,0.6363636363636364,1.5828331412302217
196290,1.8599056608620996,0.2727272727272727,1.4922977903273733
196454,1.745983334189987,0.3571428571428571,1.3134442474521937
196499,1.872257032555524,0.5,2.892321288022888
196684,1.7936300960839124,0.217391304347826,1.8663113298385223
196776,1.7552844170706068,0.0,1.6044263409989905
196825,1.837945866941077,0.5555555555555556,2.122366294395704
196910,1.780878398702569,0.2608695652173913,1.903234860932595
196972,1.797886814443609,0.5714285714285714,1.1174921042127597
200765,1.8876534933786489,1.0,2.0842878480674325
200957,1.8135145115723856,0.25,1.039720770839918
201295,1.7635656521221772,0.2727272727272727,2.094542719226422
201492,1.7823691769058227,0.0,2.8303534965910706
201507,1.7991816500499198,0.4,1.3235662228225522
201556,1.7584787135690962,0.3333333333333333,1.910914083273595
201625,1.870913371918223,0.4444444444444444,1.2681451048652097
201770,1.828832497154496,0.3333333333333333,1.6871098404751457
201816,1.8395047537035567,0.4285714285714285,0.0
202021,1.8605893889904692,0.2857142857142857,1.4708776589192922
202438,1.7438250209573667,0.5555555555555556,1.0986122886681098
202439,1.8191548314855173,0.3529411764705882,1.4000190717797687
202491,1.783074311473373,0.5,2.0971897131861077
202785,1.7471015934417693,0.5714285714285714,1.6686403479536065
202810,1.824761118545654,0.3,1.811561208118714
202905,1.7859687156722976,0.3928571428571428,0.9678002527269728
202951,1.7951700487654103,0.4615384615384615,1.6659156836124744
203134,1.765063967366104,0.3684210526315789,2.0734087075578
203163,1.8220780951268296,0.6666666666666666,0.9985774245179972
203174,1.8031090905027904,0.3043478260869565,1.272997438762718
203177,1.8254849328355776,0.6,1.339406849533297
203178,1.86968657453518,0.375,1.347875219166113
203260,1.8890824988311332,0.5,1.4062151502146694
203543,1.8972106430654656,0.4545454545454545,1.0986122886681098
203544,1.846382568179658,0.3076923076923077,1.3810449087971777
203649,1.7885252227974555,0.4166666666666667,1.896889534957643
203742,1.8572665672463229,0.2,1.220958646482997
204015,1.890691246012345,0.238095238095238,2.3564934658891725
204170,1.872144819867031,0.5,1.9155275893301251
204518,1.886252979452927,0.2857142857142857,3.229142934418828
204640,1.7435542149561625,0.3157894736842105,1.4482810132963622
204745,1.7541528559027166,0.6666666666666666,1.7143032120235098
205152,1.7508005866988523,0.4444444444444444,1.0448493806177102
205227,1.8533751702080568,0.0,1.3721338441322188
205272,1.8043574495141117,0.4444444444444444,1.7348393880451805
205374,1.896443984489143,0.2857142857142857,1.336776882679367
205580,1.8610549217035557,0.1458333333333333,1.375871160892088
205770,1.8703679868499763,0.5,0.8958797346140276
205820,1.827801205307408,0.6666666666666666,0.9134398205569986
205911,1.8944571591320247,0.4,1.0222544484580758
205951,1.785401284044285,0.8333333333333334,1.133732460554052
206133,1.756086438704483,0.3333333333333333,1.4834397803380797
206313,1.7938384531288032,0.3333333333333333,0.8958797346140276
206330,1.859924493263933,0.2777777777777778,1.6007701689762963
206406,1.816955429800168,0.75,1.702001079340847
206516,1.871001514273736,0.375,1.031692083029347
206540,1.7986820453347194,0.4285714285714285,0.5493061443340549
206985,1.752498457342594,0.0,2.5631378145784987
208990,1.8721797013573411,0.5,1.0876408982332253
209922,1.8627237442859368,0.75,2.3803350927763844
209926,1.791278035530834,0.1538461538461538,0.7945134575869863
210003,1.81529999438124,0.3333333333333333,2.060076541992245
210531,1.742288901382382,0.6666666666666666,1.3990486959559212
211172,1.790480710696583,0.2666666666666666,1.8711112424637213
211819,1.7616427868203193,0.2857142857142857,1.580392609811761
211894,1.8410655110527172,0.1538461538461538,2.242060629819638
212009,1.8367431780543957,0.2258064516129032,2.440396185579826
212022,1.7735302158059287,0.5,1.7791793599004393
212333,1.7679132302342202,0.25,2.221920111156705
212359,1.7917594692280552,0.7142857142857143,1.7689577607102989
212373,1.795012158484357,0.5,1.1968729356955117
212465,1.7961498353338214,0.4444444444444444,1.4289101844912149
213456,1.8790845078387075,0.4615384615384615,1.513616029545065
213733,1.809928825618316,0.3448275862068966,1.791759469228055
213970,1.762320176186639,0.4117647058823529,0.6931471805599454
214011,1.858321441112052,0.5384615384615384,1.697758743378908
214072,1.8566372680993264,1.0,3.217379466583824
214107,1.8686077942882304,0.4444444444444444,1.711955669512946
214237,1.7877137840956705,0.2162162162162162,2.051712963218056
214667,1.7987767091090667,0.0,1.8588497152367516
214999,1.848181952819272,0.3125,1.81283157235962
215191,1.8043156750416272,0.2666666666666666,1.7466376193111297
215394,1.8464195137014316,0.6,1.319528664807629
215655,1.7546199294622014,0.1818181818181818,1.6202818723803292
215685,1.7905750708601282,0.2222222222222222,2.097481034834861
215863,1.8165014976861136,0.3,0.6931471805599453
215932,1.7826861845705346,0.25,1.3672206119101664
215997,1.7964093086464905,0.5384615384615384,1.1657261234136402
216049,1.7489883789979954,0.1176470588235294,1.160912676639039
216060,1.841909252708623,0.3,1.2424533248940002
216224,1.8789953125923935,0.1111111111111111,1.7257647116822348
216329,1.7934883039128202,0.2666666666666666,1.6523461338824
216473,1.8559603543276035,0.4,1.7528967316299515
216600,1.8303187726236716,0.2222222222222222,1.8672183154563484
216819,1.789825195316166,0.3125,0.8283022165960001
217035,1.8483224967806997,0.28,1.9099331355159608
218135,1.825275634633789,0.2903225806451613,1.9777965732666491
220612,1.8388889829268404,0.5,2.215463504949243
220723,1.7929015213302542,0.5,2.091924314384292
221438,1.8414682574187775,0.6,1.4873171284474025
221851,1.7942896927387668,0.25,2.8328424789015587
222030,1.8007395449980497,0.5,0.8958797346140275
222044,1.881465407136663,0.4375,2.208264110871504
222218,1.7720426642451343,0.1142857142857142,1.5628454825375584
222333,1.8650906358153372,0.25,1.8609408170687136
222384,1.8226328396895304,0.0,1.4451858789480825
222715,1.8813646086009697,0.6666666666666666,1.54047508180356
223194,1.853419741158958,0.5,1.09654186866835
223325,1.7748254898148026,0.4736842105263157,1.8521326417236563
223327,1.8795701861711844,0.5909090909090909,0.0
223695,1.8183554496553127,0.5384615384615384,1.7628746648072042
224204,1.7582827268267052,0.1666666666666666,1.094101911227526
224245,1.8123777449490588,0.2,1.4713642142037224
224254,1.840859888444114,0.6,2.038767656486278
224848,1.805848636962724,0.375,2.0182710219261004
225464,1.7949599058685848,0.5238095238095238,1.9969679397050764
225727,1.8673706708823956,0.8,1.655770321085137
226469,1.7866852946073983,0.7142857142857143,2.9065221701131203
226762,1.7879920292231908,0.5333333333333333,2.338479994800738
226991,1.80725120954166,0.5,1.996925228598296
227564,1.8939245939812537,0.0,1.601285174732335
227591,1.86321726780461,0.2222222222222222,1.968642452010148
227736,1.896212401655259,0.2352941176470588,1.861790089159971
227767,1.896666695468292,0.3888888888888889,1.504943571009104
227777,1.8565690706460607,0.5,1.6566044331920002
227788,1.7448629735970502,0.5,1.56187282835641
227911,1.7753048615200089,0.8333333333333334,1.877232123408243
228034,1.7886538392284157,0.6666666666666666,1.9580035451263675
228538,1.836388179490897,0.0,1.2712215321391784
228628,1.8569376118043797,0.1666666666666666,2.5219872944542727
228934,1.7552837455235997,0.4285714285714285,1.242713488666466
229438,1.7706261234203369,0.3636363636363636,1.9406702798463815
229689,1.78982035029659,0.7777777777777778,1.4080143368586306
230098,1.8701639661793552,0.4285714285714285,0.6931471805599453
230945,1.8728677306866883,0.4285714285714285,1.4534028552361138
231227,1.8082716031898969,0.3333333333333333,1.9752517629981048
231276,1.8438882089881572,0.2222222222222222,1.5222612188617113
231421,1.7921446775452312,0.5714285714285714,2.7320427337123445
231422,1.882731673031848,0.8333333333333334,1.2688337578577351
231594,1.8206673771369573,0.3125,1.9896442259534748
232384,1.7776740307447063,0.0,0.9664878896462944
232787,1.8450322988525,0.25,2.0789614899359075
232869,1.8480254051837104,0.1904761904761904,2.612842803216166
232992,1.752373612283285,0.1875,1.9162598286376276
233164,1.7507250355509256,0.2857142857142857,1.492815459947615
233695,1.8572927341447911,0.5,1.6613050724634868
234648,1.7437855309079746,0.3571428571428571,2.226665924557106
234792,1.7559498678894363,0.3333333333333333,2.0723230555078
234959,1.8208894135119733,0.5714285714285714,2.034038486957421
234987,1.7524780701725944,0.5555555555555556,1.0986122886681098
235081,1.8535706197838424,0.4285714285714285,1.5106929769663502
235146,1.859055947313537,0.3157894736842105,2.1946632026958603
235301,1.7562762998710917,0.4285714285714285,1.2343860097518038
235316,1.8268796411139967,0.5,1.165040206368593
235807,1.8356584793804744,0.2222222222222222,1.833297719832285
236059,1.8531699472089345,0.1666666666666666,1.767433817124208
236066,1.7534383533655602,0.5833333333333334,1.915225240514709
236250,1.768176208849105,0.8,1.1995351614214522
236518,1.8174752863534889,0.375,1.7309856169634037
237030,1.862052044097402,0.1875,1.9356005054539451
237429,1.872072400195704,0.1428571428571428,0.7909920979661493
237530,1.7661483693627893,0.1052631578947368,1.520123959946946
237891,1.843646871426296,0.75,1.1247242990807809
238020,1.790668164972666,0.375,1.7399029496420386
238166,1.860825246530664,0.4117647058823529,1.8119942833136136
238903,1.8140684661188269,0.5454545454545454,1.7694679738521344
238927,1.7943807747520832,0.5,0.9940134375512656
238991,1.8164023004416916,0.1666666666666666,1.3678992781418502
239737,1.852759901463731,0.0833333333333333,1.864545042696572
239762,1.8325897462106069,0.125,1.043382117856028
239874,1.756081076476493,0.4375,1.2458898727611227
239919,1.8038820172850127,1.0,2.304350595558399
240251,1.808354937805233,0.5,1.7021295056023538
240259,1.8986505535334404,0.4,1.8770787865083949
240408,1.877569010157199,0.4444444444444444,1.4569455750967557
240627,1.8517758746264303,0.4,1.828305096772576
242275,1.8275481428080311,0.7142857142857143,1.7298114713602175
242560,1.815943115719644,0.3333333333333333,1.5513201167191746
242636,1.775594624678454,0.4375,1.151292546497023
242684,1.7917594692280554,1.0,1.6787792801828103
242832,1.7776740307447063,0.0,2.43633033399938
242891,1.7961182013528465,0.1875,2.145847556525934
242957,1.884428129525283,0.4285714285714285,2.41066932631685
243283,1.80979807445377,0.375,1.3719524675337638
243385,1.8731654365772623,0.4210526315789473,1.2391915304514542
244457,1.8005246561120634,0.45,2.3396857206086232
244816,1.887368455959541,0.1764705882352941,0.3465735902799726
244958,1.8610751443967464,0.3846153846153846,2.808385548833286
244980,1.7583570151523795,0.4210526315789473,1.791759469228055
245026,1.892782103156441,0.4,2.0096592070547583
245062,1.7560474122396663,0.4705882352941176,1.581677431858009
245101,1.819469407958886,0.4117647058823529,1.4978661367769956
245193,1.873395218596973,0.1666666666666666,1.9758357359686824
245269,1.7877350582328126,0.6666666666666666,1.6169931844222571
245427,1.754246395171763,0.5714285714285714,2.0126758453675744
245475,1.825347886655021,0.4444444444444444,0.0
245477,1.850743563518852,0.75,1.5527141853403064
246928,1.8278816817637649,0.5333333333333333,0.0
247310,1.7459834755229424,0.3846153846153846,1.459620143279616
247431,1.8984967706047813,0.6,2.02359461124324
247456,1.8328986419058355,0.6666666666666666,1.950106182423676
247685,1.7692788139197928,0.16,2.0416804035752567
248125,1.7521405163073769,0.5,1.4161650806831194
248667,1.884560132956296,0.625,1.0986122886681098
248737,1.8980873540415697,0.2727272727272727,0.6931471805599453
248776,1.7766365734248368,0.8333333333333334,1.6566044331920002
249050,1.8149669650798692,0.5,2.522307067555403
249068,1.7661057888493457,0.4,1.6718459048447922
249192,1.826671804645532,0.3333333333333333,0.8047189562170503
249592,1.7665620371804556,0.217391304347826,2.0676561394123705
249597,1.806712131689283,0.25,1.5890269151739729
249809,1.7776740307447063,0.0,1.3530747967787196
249979,1.8552129970372568,0.4444444444444444,1.4412101004943387
250086,1.8636799873410004,0.3333333333333333,1.488437744862263
250327,1.882931769850593,0.6363636363636364,1.395168446873026
251645,1.7980913504917897,0.5,3.030969091694696
251877,1.7491933037267953,0.3076923076923077,0.3662040962227033
251983,1.854239715374025,0.4444444444444444,0.9597329375847764
252915,1.810036515841839,0.4166666666666667,1.6661022550876017
253186,1.8254295526456763,0.5555555555555556,1.1552014679033975
253562,1.7961178705161027,0.3076923076923077,0.6931471805599453
253898,1.88546547987712,0.5714285714285714,1.5120160930043656
255854,1.8507246040654517,0.3571428571428571,0.0
255897,1.8581091793031488,0.2608695652173913,1.3180645265483406
256720,1.7543704694142974,0.2142857142857142,2.424132797523349
256790,1.8664523549752263,0.25,2.419608380263294
256871,1.874826653189294,0.6,1.5879671590797817
257960,1.8613521499790835,0.25,1.4195430242456997
258000,1.8107006792086109,0.4705882352941176,2.0856909012716147
258476,1.823635782577009,0.4444444444444444,1.668567960854292
258635,1.7714944734317633,0.2,0.7225929394740411
258703,1.8251659578539712,0.5,0.850299345415539
258728,1.824198368663691,0.5714285714285714,1.6296540549267968
258733,1.8848675254203848,0.25,2.059547630689747
258773,1.784259495046424,0.875,0.8400089405579808
258876,1.8522763607242712,0.2857142857142857,1.518824670994589
258942,1.7915878837515584,0.1428571428571428,0.4620981203732968
258991,1.848012825693862,0.4,2.138910760837442
259007,1.883795847417502,0.25,1.3402384116790922
259126,1.8019649678581189,0.3333333333333333,1.429263382250996
259148,1.770908910281901,0.6666666666666666,1.8268796411139971
259478,1.8421892131061333,0.125,1.6961356988322531
259481,1.759534192633099,0.2857142857142857,2.209347125393178
259644,1.7772575730631168,0.2,1.4236138577127715
259645,1.8675264446743447,0.1428571428571428,1.426101824152297
260333,1.8552129970372568,0.2222222222222222,1.3472214347977294
260393,1.8247756849015289,0.3846153846153846,2.417876202493197
260864,1.8741187007093176,0.4166666666666667,1.1332141130418416
260988,1.8468852702064016,0.5625,1.039720770839918
261119,1.764080195607461,0.7272727272727273,1.9514610084716095
261171,1.8950242986491783,0.4285714285714285,1.4769389329477711
261381,1.8343092002159804,0.1071428571428571,1.7337327635282147
261382,1.7959805547522962,0.2,1.1772208062900311
261662,1.748472722363091,0.2857142857142857,1.151292546497023
261817,1.8530441930438852,0.2222222222222222,2.6390573296152584
262290,1.8111988090076772,0.3,0.6931471805599453
262333,1.7883634868175031,0.35,2.1458893519280564
262466,1.8383640969014552,0.2857142857142857,1.565443654795023
262473,1.8334450816195411,0.1764705882352941,2.545441448564353
263069,1.8627568891275053,0.2666666666666666,1.7005986908310775
263103,1.8039026426701508,0.3125,1.6897393904560358
263156,1.88304390007094,0.2941176470588235,0.0
263405,1.877297928082131,0.1724137931034483,2.109268774544367
263407,1.8962893508103376,0.28,1.6523689237237305
265781,1.7584993100986124,0.2727272727272727,1.4626440774180605
266231,1.8464268436408195,0.125,1.7502943362802166
266705,1.8521326417236568,0.3333333333333333,1.195858668748308
266918,1.8131523630817945,0.0952380952380952,1.2296264847046456
266965,1.7699545888112609,0.0,0.9939626599152002
267059,1.821638909915368,0.1538461538461538,2.5184763012068148
267108,1.7575754489820217,0.5,1.09861228866811
267612,1.826740830033709,0.2857142857142857,1.3430149142215695
268564,1.8639272384089705,0.4,1.039720770839918
269345,1.7471005249362632,0.5,1.7240943081739477
270874,1.8658439868878045,0.3125,1.248390780194782
271737,1.8464889765185704,0.1538461538461538,2.6208735075298213
271897,1.791759469228055,1.0,2.837048822670935
272138,1.7817045560389984,0.7142857142857143,1.859600196417991
272212,1.8097818763181468,1.0,0.8240143510725546
274406,1.7623137103139592,1.0,0.5296756383913243
276856,1.8106115707156905,0.1818181818181818,0.9128696382935672
277118,1.819545502643383,0.5555555555555556,1.151292546497023
277267,1.8550582238751967,0.0555555555555555,1.0986122886681098
277360,1.8309735902372504,0.25,1.6275645851307874
277393,1.8703796758060172,0.25,1.5171063970610277
277432,1.7672386049408866,0.1764705882352941,1.3647815207407004
277434,1.792930435971509,0.5,1.1945063128187032
277593,1.8868854424796584,0.1538461538461538,1.0289643506503228
277702,1.8544521192234256,0.3333333333333333,2.002317107363941
277706,1.8258560774356756,0.2727272727272727,1.9459101490553128
277914,1.800433259505371,0.2727272727272727,2.225228046996584
278147,1.854156301056619,0.3333333333333333,2.2154083994216567
278184,1.8659118723641293,0.6,2.09275267030954
278353,1.7473369790561344,0.2727272727272727,1.5273118956910916
278360,1.895759507848073,0.5555555555555556,0.6931471805599453
278696,1.767783383020831,0.3,0.6931471805599453
278717,1.7535237180336751,0.12,1.912179609416149
278899,1.810191979250809,0.5,1.2904003369692971
279004,1.8288867574433851,0.4166666666666667,0.6931471805599453
279035,1.8071592766524744,0.5,0.6931471805599453
279103,1.7425729009753044,0.5333333333333333,2.4946276716643028
279602,1.7546444233742,0.1666666666666666,2.5649493574615367
279644,1.85325640689132,0.2142857142857142,2.092752670309539
279783,1.7906119536591798,0.25,1.5317694197716618
280036,1.742803396517949,0.125,1.7687915771043552
280134,1.8981692168193545,0.4736842105263157,0.7324081924454066
280135,1.8199312489303785,0.5,1.880159083000415
280258,1.807212070332145,0.238095238095238,1.5879183609301772
280441,1.8638568235444413,0.4666666666666667,1.039720770839918
280561,1.8839083818435969,0.25,1.236956107669991
281041,1.8532792689331472,0.4444444444444444,0.6931471805599453
281237,1.7954499993854158,0.238095238095238,1.1295128038625644
281349,1.873603944542151,0.4545454545454545,1.7853650989296277
281688,1.84380743542487,0.6666666666666666,1.8920948169591307
281819,1.806596818617744,0.6,1.956475903220782
281879,1.806427075577024,0.25,1.752498457342594
281950,1.804885155224196,0.3333333333333333,2.0929476610649527
281955,1.755270991072285,1.0,1.422764436660905
282021,1.78071125845159,0.25,1.791759469228055
282562,1.8722019270279373,0.6,2.1312903402663537
282627,1.7847167499863807,0.6666666666666666,1.331034745780989
283953,1.7687448253445692,0.3333333333333333,0.5972531564093516
284080,1.7655519315807018,0.4166666666666667,1.151292546497023
284554,1.758948330379603,0.2142857142857142,0.0
284556,1.8293488669422813,0.1666666666666666,1.1045002085492526
284988,1.782591288856035,0.1052631578947368,0.5493061443340549
286894,1.870888143189988,0.0,1.6676029976017697
286896,1.771280450524766,0.1666666666666666,1.2796439167797018
288612,1.833222859667789,0.75,0.8719736152748454
288959,1.8276559201645188,0.5555555555555556,0.0
290678,1.7661086021233192,0.5,1.0062736860442605
290681,1.8661406529994584,1.0,1.9918203069200384
291561,1.8593109199829676,0.0967741935483871,1.5599138963798658
291962,1.8672819941418644,0.4285714285714285,1.5890269151739729
292254,1.832703132129608,0.25,1.831893608320485
