aid,EP,ED,logCit
18720,0.47058823529411764,0.6158680342935343,1.7843210882602176
1872071,0.07692307692307693,0.4859982944743244,0.8119102110565819
187208,0.4,0.4652708044092858,1.9855446990969892
187218,0.22727272727272727,0.572118467779098,1.6274797084578394
187219,0.46153846153846156,0.6731003096337559,1.571815413871526
187222,0.36363636363636365,0.638598385040412,1.7466021453703073
187226,0.3125,0.5715048483857937,1.9006546528042056
187229,0.7692307692307693,0.7192523666015069,1.8464589076604419
1872381,0.2,0.6642425629608225,0.7871538866990853
18724,0.2222222222222222,0.5220338885127096,1.8401557580648868
18726,0.38461538461538464,0.33222562184445514,2.2953203729051315
18727,0.15,0.18069734019804223,2.7795627536763283
187276,0.30434782608695654,0.5238322141669325,1.534065723692768
187277,0.15,0.566867220591557,1.3825406596170147
18728,0.15789473684210525,0.19136841620002035,2.4576043124994955
1872834,0.3,0.3988310349110885,1.802907703688753
18729,0.23529411764705882,0.6189207317072407,1.1524944554088556
1873,0.42424242424242425,0.5082375659558249,2.1160485586047812
187304,0.32142857142857145,0.42087789052595836,1.8921701760025071
1873503,0.1,0.7937278367090524,1.5463182479645974
1873539,0.2222222222222222,0.4843177373366593,0.6356107660695891
18737,0.25,0.5860634496640459,1.7099883706437762
187389,0.375,0.5839077275217561,3.017257358252831
1874,0.4,0.5193534758104887,2.1102043756454467
187433,0.3333333333333333,0.5817358748688284,1.2130473138549982
187439,0.13333333333333333,0.38000983796982635,1.8592858630217484
187440,0.1875,0.4877783257918607,1.8156197197461341
187446,0.3333333333333333,0.6400591469169247,1.6596411456754425
187448,0.3125,0.4783657188148381,1.4839035722953806
187489,0.23076923076923078,0.37468359710241084,2.3589592775311927
187501,0.35714285714285715,0.5300331260009843,1.3428153734510382
187502,0.3508771929824561,0.6368077922960486,1.5764914910967434
187527,0.3333333333333333,0.504054032160713,2.058099743378244
18754,0.4444444444444444,0.6907138138810709,2.3065352169031526
18755,0.5454545454545454,0.5903056155008541,1.6955132990112631
18756,0.5,0.6105484801100609,1.834131075833078
187568,0.6153846153846154,0.7728234892263275,1.8683196588546382
18757,0.5555555555555556,0.49514585999266925,1.601113385393352
187572,0.38461538461538464,0.685542223716474,1.6095894119656369
18758,0.3974358974358974,0.6554746200827308,2.063508049900912
187590,0.3333333333333333,0.5509742854148825,1.7870855205535605
187599,0.4117647058823529,0.6692364810939959,1.764171143560604
18760,0.375,0.5331548454685683,1.5694235385177866
187626,0.2857142857142857,0.5957819482864288,1.632154002657637
187627,0.5454545454545454,0.670697963128351,1.1276118587343575
187635,0.1111111111111111,0.5078371887997808,0.9064157861798101
18765,0.19148936170212766,0.5301857391627907,1.9990442152708352
187655,0.1111111111111111,0.49845647886439903,2.0380662845594872
187660,0.47058823529411764,0.7055989352635654,1.1276316346647626
187661,0.23333333333333334,0.5095870060623042,1.2125698619650422
187663,0.1,0.3429165244738506,1.42057163936619
187676,0.6,0.6820263620505173,1.5033842681663907
187692,0.34375,0.6471530223776839,1.8267406927375593
18770,0.4,0.4999402038206323,1.888468867005404
187704,0.6666666666666666,0.7663107979948665,1.8015986538622282
1877308,0.42857142857142855,0.6856813986436948,0.8188689124444202
18774,0.26666666666666666,0.5263126583575385,2.1072571872090844
18775,0.3333333333333333,0.7662395397899995,1.5041214238913094
18776,0.29411764705882354,0.5528417268660382,2.0810738455104616
187766,0.4666666666666667,0.6811994162573122,1.7177631205108828
187772,0.16129032258064516,0.6120117502484953,1.7594615946894758
187777,0.29411764705882354,0.422503361065965,1.3703747189492248
187779,0.15384615384615385,0.4420506326871588,1.4254602026425096
18778,0.30952380952380953,0.4625617879319433,2.19322824436973
187782,0.38095238095238093,0.502700753461889,1.5752450137255674
187795,0.5555555555555556,0.6761045585373454,1.7366175671549307
187798,0.2727272727272727,0.5914006947807039,1.9835847654179244
187801,0.2222222222222222,0.4973143957239902,1.9278514902094457
18781,0.3125,0.4113778335235247,1.4759152463448477
18782,0.5714285714285714,0.4152669483421553,1.0228869654238575
187828,0.4166666666666667,0.43311284674596034,2.005253169343043
18783,0.29411764705882354,0.4183914471879534,1.9843326497693716
187895,0.23636363636363636,0.67274601810642,1.5834158485542622
187898,0.25,0.6848689741775346,1.5980391530828393
18791,0.509090909090909,0.58327183214743,1.7800882206999222
187912,0.36363636363636365,0.6894647572974416,1.3011153856826818
1879256,0.36363636363636365,0.639668727472665,1.5404506039516794
187927,0.2,0.5553820458385217,2.121739704281157
187949,0.1111111111111111,0.4980271854346705,1.8148935010798941
187950,0.2,0.5882667305334803,1.466730180932425
187968,0.45454545454545453,0.592196016480348,1.4598380169035021
188,0.18181818181818182,0.31956508867982764,2.485989538442904
18800,0.23880597014925373,0.21998665194722322,2.692952263388647
188019,0.45454545454545453,0.7512170890729085,1.5165973634632077
188030,0.7058823529411765,0.8059348721987211,1.2827644874167605
188031,0.36363636363636365,0.7181915856045249,1.7734066886244602
188042,0.3,0.5859478695156681,2.187935553280571
18805,0.32,0.45027507712069514,2.41395600007583
188063,0.18181818181818182,0.5551925699377674,2.814427359487235
188074,0.5,0.7193130032305727,0.526988079184722
18809,0.5833333333333334,0.7826162172796817,1.6297241554796282
18810,0.4,0.33568298318435674,1.9911229987318586
188101,0.35714285714285715,0.48883081915475474,1.0901814127481002
188103,0.48484848484848486,0.5994374589165851,2.1604443826704554
18812,0.23943661971830985,0.37220716712682905,2.437521629892669
188120,0.42105263157894735,0.6532176702644729,1.6713126489945613
18813,0.28735632183908044,0.3946485987601207,2.4344897721649312
188149,0.25,0.5774238018333729,0.888707517808548
188157,0.4,0.5224284062653294,0.8084599295441245
188159,0.4444444444444444,0.6708262291912473,1.082774645405946
18816,0.38095238095238093,0.5213820214223241,1.5049740945603283
188169,0.5,0.6716794410343783,1.4704412713433574
18817,0.2857142857142857,0.4845647031467769,1.4500353648576336
188170,0.6666666666666666,0.6894199491330738,1.1857365871240617
188182,0.45454545454545453,0.6408326336095258,1.1825968160487954
188183,0.36,0.6546559441030644,1.884959446613569
18819,0.18181818181818182,0.51815913013153,1.2417990820029103
188202,0.6363636363636364,0.8075963038002582,1.4793140587921225
188211,0.3157894736842105,0.5890304791279808,1.2156335389423687
188212,0.2807017543859649,0.46865826630566093,1.804431970533591
188216,0.34375,0.6174548615600918,1.7064421695064462
188246,0.36363636363636365,0.5542040119480025,1.3556302819067663
188247,0.3125,0.5928866401258787,1.286234431875269
188259,0.6,0.6798098923387779,1.5653586758696927
188279,0.4,0.7663025593780244,2.0100524423840227
18828,0.2,0.3617326954367229,1.8345078534826675
188281,0.3333333333333333,0.5692749494013116,1.2766529041400543
188293,0.15789473684210525,0.5456927674610742,1.8825072767934323
188315,0.1111111111111111,0.5386100591045491,2.2226054403537754
18833,0.3157894736842105,0.39317543764878443,2.5314924470641023
188331,0.35714285714285715,0.4138857571703385,1.4729884609538944
18834,0.19148936170212766,0.2706408260004341,1.5721639691196116
188346,0.8,0.7210270666082366,1.5977404699841957
188353,0.22727272727272727,0.5630422214396523,2.2649260738630943
18836,0.4166666666666667,0.567730606574166,1.3028456951402942
18838,0.25,0.4317578077533546,2.7320579014514235
188389,0.5625,0.7791858248285221,0.949060705309216
188395,0.4444444444444444,0.6737597924910986,1.8938181287373264
188400,0.25,0.3191050098570399,1.4816835530022718
188431,0.6666666666666666,0.804389247133785,1.6777097314149265
188447,0.3870967741935484,0.715463272314398,1.4432347566816872
188472,0.2222222222222222,0.7521090764684868,1.6546804517696625
1885,0.4117647058823529,0.5984021750715873,1.3939430982082015
188504,0.2857142857142857,0.5789775185667584,1.1711118317725013
188509,0.25806451612903225,0.5158474123728926,1.7554960752260291
18851,0.5789473684210527,0.5065768291748243,1.8182096332264475
188514,0.4444444444444444,0.6699263887600989,1.908894226929041
188520,0.9,0.630093536626313,2.0620175104724314
188530,0.7857142857142857,0.8149776513569528,1.1474683327814696
188536,0.18181818181818182,0.47350130818764796,1.0036784815319961
188560,0.14893617021276595,0.2139069462752502,1.4511437933706681
188577,0.6,0.6904435721364721,2.1342599552544677
18860,0.2857142857142857,0.35459821397640034,2.4314679515121314
188600,0.16666666666666666,0.2628651526888492,1.4462762176926267
188601,0.14285714285714285,0.33701072607774984,1.4531548735705426
18861,0.1875,0.367738256819163,2.5017021590674733
188621,0.21621621621621623,0.5194245648438458,1.3047780732297627
188631,0.2,0.7057565716475644,1.7381995284358647
188633,0.21739130434782608,0.7356303559541691,1.5694284757539272
188656,0.5555555555555556,0.7633591793848005,1.466977608766707
18867,0.5,0.7243010715341014,1.1581248006850833
188688,0.38461538461538464,0.5791792143068244,1.4186473721667847
188690,0.4666666666666667,0.6688355064011653,1.3546008405770071
188706,0.2222222222222222,0.6273863934810452,3.098730182701489
188711,0.29411764705882354,0.5810764343423422,1.2126535627255208
188727,0.4,0.5176140534851874,1.9525546278868549
18877,0.2222222222222222,0.7533417312066701,1.1654425027243929
18879,0.3125,0.5952115480561836,1.2008913211542418
188793,0.7,0.8522954820717287,0.9036024181047274
188795,0.16666666666666666,0.30808929200128593,1.8123523894349214
188832,0.14285714285714285,0.5513814370799147,1.531773915843728
188836,0.4444444444444444,0.6852558979770552,2.062838435504022
18884,0.32142857142857145,0.4373558819407671,1.3700809737582695
188852,0.3333333333333333,0.4807422749928396,2.1813567011191144
188867,0.5,0.6955361042710811,1.7358402771723556
188871,0.17647058823529413,0.5874758407679986,2.101272410310406
188881,0.6666666666666666,0.742445619261115,1.235999472780243
1888917,0.2222222222222222,0.631806282673255,0.6915723448631315
188897,0.1111111111111111,0.5706833752764902,1.221404081517935
188927,0.18181818181818182,0.5824228118257199,2.00021931660786
18893,0.6363636363636364,0.6943858828168641,1.3934358827339366
18894,0.3333333333333333,0.44798935614342594,2.4667077834610787
188961,0.28,0.7213054786511398,1.592351741036253
188975,0.38461538461538464,0.7406567685993125,0.6379018906552556
188983,0.36363636363636365,0.7064912456211732,1.9463641308713193
188994,0.5,0.6228677644317134,1.4869548564546067
1890,0.56,0.697337447121489,1.4881101324516044
189000,0.27586206896551724,0.4811483056488899,2.101726198201698
189039,0.7272727272727273,0.7551933781392283,1.9805843044314513
189052,0.23809523809523808,0.4435604688406687,1.8194919662657953
189056,0.3333333333333333,0.6399812622258462,1.6514705871349669
189059,0.14285714285714285,0.625487632366125,1.7093928523330648
189061,0.18181818181818182,0.5542716206486186,2.2971895485311578
189067,0.46153846153846156,0.7012795787440165,1.5535471126586546
189070,0.1111111111111111,0.6139714926671713,1.4730490484765135
189073,0.2,0.6120111942318659,1.6109182774891342
189074,0.3333333333333333,0.7271815367336454,2.0512400795261763
189089,0.4411764705882353,0.6307607699576142,1.22319408426018
189115,0.125,0.4900714488940124,1.2419170495733622
189125,0.3888888888888889,0.544817126198983,1.3830938755379056
18913,0.3076923076923077,0.5106026470885984,1.4306559658670939
1891333,0.23529411764705882,0.23650509529842847,1.9885178308481006
189139,0.4444444444444444,0.735170972490339,1.527098577290133
189140,0.5,0.5513246801039695,1.2158946649857536
189177,0.42857142857142855,0.7797506296981831,0.8864498411964831
18918,0.21428571428571427,0.5631215855164109,1.5195230016735306
18921,0.5,0.6313971403099934,1.4970531378885956
189211,0.391304347826087,0.6507991598649722,1.2894218067676262
189218,0.4666666666666667,0.6642103546401562,1.7434260645932194
189221,0.21428571428571427,0.6789339743031153,1.3995579782338718
189249,0.4117647058823529,0.5437820639607849,1.4686811195565026
18925,0.41379310344827586,0.566497721487732,1.6786145285071408
189250,0.35294117647058826,0.6890359682531763,1.581062852344916
189253,0.5789473684210527,0.6920427244447552,1.5932140587505477
189255,0.17647058823529413,0.4592657669369461,1.912072772871278
189256,0.2727272727272727,0.5126893971061033,2.064558853203661
18926,0.35294117647058826,0.3889256539577103,1.4524813433468962
189279,0.4,0.7796803694093295,1.6763045619524308
189281,0.42857142857142855,0.7900169295627756,1.8229414090002296
189283,0.2857142857142857,0.5713823287186355,1.7839211178825403
189285,0.2857142857142857,0.5954477565958765,1.4125724345525177
189349,0.3103448275862069,0.589642147406361,1.3258207907379351
18938,0.75,0.737055424178053,1.4736873185213355
189380,0.6190476190476191,0.7085097989799176,1.9930245078052942
189387,0.2857142857142857,0.7983893463499145,1.6415217138100808
189393,0.4,0.656984002683296,1.5559852117492232
189414,0.7142857142857143,0.7274162635962373,0.572943615503491
1894218,0.3,0.2842866316316072,1.6819232367625718
189423,0.2,0.5305550666575514,2.412108265344283
189453,0.42857142857142855,0.6893370834581779,1.5169403464524687
189454,0.4782608695652174,0.8041313684921679,1.242980454792065
189459,0.5555555555555556,0.6374061160015766,1.6672440428637807
189461,0.4444444444444444,0.4007036992886601,2.9366307508936815
189477,0.5384615384615384,0.7030870486116909,1.4934734603609277
189479,0.29411764705882354,0.42795121398474906,2.640198897485644
189489,0.6666666666666666,0.562510773555018,1.7126695700915402
18949,0.42857142857142855,0.5829810928093587,2.8094496714529837
189507,0.4090909090909091,0.7074933720292822,1.60514212389218
189512,0.38461538461538464,0.7169585157718583,1.1536354140220484
189530,1.0,0.748046342213989,1.3124739935474363
189545,0.4444444444444444,0.7737830365023943,1.1137060863853192
189583,0.2727272727272727,0.6586394353984604,1.6461333037066985
189586,0.2,0.7174571270788399,1.9045176918186741
189600,0.4444444444444444,0.6067573023482615,1.3136029568168144
189608,0.7,0.8079716077434387,1.2048920548931388
189623,0.06666666666666667,0.4602917056634113,1.9624519949860206
18964,0.25,0.6143150347014341,1.2183994095947168
18965,0.4583333333333333,0.6292605109581114,2.3684154564122992
189682,0.36363636363636365,0.6917615807171208,0.9641403165657364
189683,0.3157894736842105,0.5930441910573689,1.5493271731127751
189708,0.0,0.46343957698432386,0.8371010681238156
18976,0.27586206896551724,0.47665598657397984,1.841976478345117
189762,0.7,0.7512986406848632,1.0403367269025705
18979,0.2608695652173913,0.27407951410869114,2.126331707684567
189804,0.3076923076923077,0.4726419113996015,1.302405445661002
18981,0.2761904761904762,0.33676487455824,2.2847268668869414
189811,0.6666666666666666,0.6914298559922587,1.1026387962599569
189817,0.5833333333333334,0.62757684907102,0.8653046091642895
189886,0.3611111111111111,0.6651983107873758,1.7462472834268596
189887,0.22448979591836735,0.4818461214748211,1.3458776375982344
189890,0.5384615384615384,0.6639275663546012,1.2769286639510926
189897,0.38461538461538464,0.5045142072409632,2.0204972969198964
18990,0.4791666666666667,0.667384768257941,1.4698370307586754
190,0.1590909090909091,0.3427995089081607,3.0209963854559323
190008,0.21875,0.41342874476210195,1.853165741404815
190010,0.6666666666666666,0.5348054639342998,1.010561173662626
190017,0.36,0.6647508876741192,1.8112659007104515
190041,0.6153846153846154,0.7448102515123574,1.3218292824812623
190062,0.3611111111111111,0.7371215323335186,1.337117958739229
190076,0.4444444444444444,0.726433707795771,1.1597705372759364
190086,0.3333333333333333,0.7080262434263866,1.2764087152098622
190087,0.46153846153846156,0.6540624039367086,1.0486377828189053
190097,0.6538461538461539,0.7101005280157007,1.1674448716710073
190099,0.4375,0.6995802892573454,1.4089183966661667
190123,0.3333333333333333,0.5816245954782394,0.8031636027656813
19014,0.3684210526315789,0.45250182706284403,1.6391177906127912
190180,0.4444444444444444,0.5931404745788703,1.2080509422554828
190201,0.3333333333333333,0.5618980862633792,1.5328433731753375
190217,0.5454545454545454,0.6872526102911927,2.157659630744501
19023,0.5333333333333333,0.5944307806981054,1.6487311198361767
190249,0.18181818181818182,0.5069772498222499,2.357576199299673
190264,0.7083333333333334,0.7635136954566918,1.4657663541845563
190271,0.5,0.7478171962412015,0.8210005953081161
190278,0.3157894736842105,0.4656141651456424,1.1993124439039833
1903,0.4666666666666667,0.7295751403358286,1.560354651450045
19030,0.3333333333333333,0.7834404807276164,1.8757335821000105
190301,0.5384615384615384,0.5864943624873641,1.5930502138208458
190306,0.4444444444444444,0.6237265767501486,0.8302017809751204
190307,0.3783783783783784,0.6592706257730363,2.0839617651354185
190323,0.5555555555555556,0.6198840019223584,1.7400370818667579
19033,0.21212121212121213,0.4450936536511527,1.8122676264536115
190362,0.4090909090909091,0.6214032619607117,1.4236770205529756
190400,0.07142857142857142,0.5922585408021934,0.44291931554317815
1904058,0.2,0.35618170633765356,1.844814800517346
190412,0.36363636363636365,0.590364707097462,2.2184192127515208
190414,0.1,0.49715187310023146,1.5069497875439617
1904187,0.36363636363636365,0.5415590625361133,0.6783733512733889
19042,0.1875,0.5507945974734116,2.543216315652711
1904221,0.1,0.5832968930652573,0.9010414292895732
1904336,0.2222222222222222,0.43555428777210026,1.4310852640392095
1904338,0.2727272727272727,0.4276279343394935,1.5794283940109457
190434,0.42857142857142855,0.7161640432121129,1.1353135623285395
1904340,0.2,0.4353221831983534,1.596986033364678
190438,0.3333333333333333,0.6973993420985994,1.333245573114364
1904421,0.2222222222222222,0.6007681056173484,1.5729475540745506
1904489,0.2222222222222222,0.5128393611411864,1.8245927276786247
1904535,0.30434782608695654,0.531179355394206,1.4034573250215097
1904536,0.2222222222222222,0.27687311466260095,1.535160328417256
1904786,0.7,0.528068862059105,1.223509728770049
190482,0.3333333333333333,0.6573929045172335,1.7392784810286355
190485,0.3939393939393939,0.6773861387226111,1.3790405934055499
1904984,0.5,0.756553628951721,0.9533472606444424
1904997,0.4,0.5477145200667748,1.1004370885408947
1905087,0.23076923076923078,0.4932682984279543,0.30547615135828965
190512,0.19444444444444445,0.3376740327279242,1.5261087237040012
190513,0.45454545454545453,0.6360425952446291,1.7767827379702303
1905160,0.1111111111111111,0.5260395997759754,1.3197723137173483
190525,0.2857142857142857,0.4712773372312939,1.9209942077538138
1905268,0.15384615384615385,0.35023735847444226,1.669433961286025
1905272,0.2857142857142857,0.41227823836112043,1.2696404303646907
1905355,0.6666666666666666,0.792854931306112,1.4033971161374104
190553,0.08333333333333333,0.1431010111964696,1.6072473869591029
1905569,0.0,0.3008937645803828,0.9976091242438673
190558,0.1,0.16017771656420238,1.706216877926063
190561,0.18181818181818182,0.14025896777766395,1.9432650735208188
1905636,0.2727272727272727,0.7599143298367494,1.052937856687971
1905637,0.35294117647058826,0.6266767280119842,1.3361548555120684
190569,0.4,0.6150920668787341,1.718366207607169
1905701,0.5454545454545454,0.6098886925959737,1.1485547277577663
1905739,0.3,0.5392337228716731,1.478869398443745
190575,0.36363636363636365,0.5717792953413455,2.1139870598681667
1905781,0.3333333333333333,0.4492223565145934,1.0285511542693848
1905883,0.4666666666666667,0.7176875153729384,1.0552343451440633
1906015,0.6666666666666666,0.6790619225590208,1.0684645610418786
1906090,0.6666666666666666,0.734165400845704,0.5950642552587727
1906205,0.38461538461538464,0.5122305676879207,1.308789985742051
190643,0.4444444444444444,0.6600433156982414,1.2701744021524486
1906471,0.09090909090909091,0.4238496030942889,1.64484751799296
190648,0.375,0.747493345658719,1.6267197100707573
1906582,0.18181818181818182,0.6673851666650937,0.8708710185764993
190660,0.5555555555555556,0.6417426209716588,1.3871452231876327
1906782,0.3076923076923077,0.6515643290582384,1.248046545449357
1906800,0.38461538461538464,0.6889153486184543,0.811910211056582
1906801,0.2222222222222222,0.6423914994263146,0.468213122712422
19069,0.47368421052631576,0.6522133106651062,1.638705662681413
190690,0.34615384615384615,0.5539912831462618,2.1271536710321004
1907003,0.037037037037037035,0.3219718127689151,0.8407129205518301
1907005,0.043478260869565216,0.36883216585380885,0.7982472975323901
1907013,0.32,0.5363362245579704,1.0282216908756665
190705,0.36363636363636365,0.7252344556007191,1.1245812217201179
1907060,0.1,0.3913573584442747,1.556819419521129
1907077,0.5555555555555556,0.7552659001487015,0.6582198546305532
1907103,0.2,0.37858193269420876,1.2700885364842849
190718,0.3,0.5670608468262655,0.6814129039894778
1907246,0.5,0.9034178694036245,0.9984386134377087
190725,0.3333333333333333,0.5215421939840229,2.4711853154730927
1907291,0.25,0.585166092687822,0.8793293443022859
19075,0.20833333333333334,0.5255932851771008,1.9119755215911922
1907576,0.19047619047619047,0.5030475412437904,1.3498050692435275
1907637,0.42857142857142855,0.5650505531946617,1.106404496656882
1907661,0.36363636363636365,0.6537224535213574,1.115137164611201
1907662,0.4166666666666667,0.6631924702211821,0.9448487451281771
1907688,0.36363636363636365,0.47574940787301273,0.8131087535298372
1907747,0.3333333333333333,0.6719528560156115,0.8014335737299424
190778,0.15,0.5900084405786032,1.5740074644158828
190782,0.25,0.5474983173199324,1.20988976016527
19079,0.8,0.8700028542688306,2.3827175272130705
190798,0.6,0.4476933659044852,1.685455580132273
1908,0.5454545454545454,0.7808264121957424,1.7549591230010517
1908018,0.2727272727272727,0.539743607353715,0.904659777585513
190803,0.07894736842105263,0.18544116244114828,1.4887459099388716
1908162,0.3333333333333333,0.6432049610431582,0.9527192821727744
190838,0.3333333333333333,0.4932622515493462,0.9757305042358047
190839,0.2413793103448276,0.5018703957302468,0.9404708277642094
190846,0.2,0.49609637898020337,1.501617885694885
19086,0.21052631578947367,0.43843309428287225,2.608772062734505
1908630,0.4,0.7470397542666287,0.6719098009605207
19087,0.3333333333333333,0.42650348697394347,2.9355283872316815
1908777,0.2,0.3649445349696179,0.714562277952015
1908788,0.3333333333333333,0.5700379999438755,1.3713663861606245
190883,0.45454545454545453,0.5860329943964443,2.151854953158076
190889,0.3333333333333333,0.5952870990186621,1.3298815849088221
1908930,0.2222222222222222,0.576969098686295,1.3053141908362376
190895,0.5,0.7980808394140979,1.2584635245858558
19091,0.5,0.609290807519123,1.9235777100893037
1909228,0.3,0.44329112286295513,1.3295308629830571
190952,0.6,0.7462783829162057,1.6853915791229697
19096,0.3333333333333333,0.4845426536531429,2.05971132532764
1909615,0.2,0.46811826273591955,0.9964798042439984
1909642,0.15384615384615385,0.4691933725459504,1.0534098306526274
190976,0.16666666666666666,0.5576504125661607,1.997655859356841
190977,0.0,0.4424334329674209,1.2006629625626941
19098,0.21951219512195122,0.5030117511602727,1.842321467750554
190991,0.38095238095238093,0.5291513807165936,2.4658487144829007
1910037,0.3333333333333333,0.7237865395799563,1.1300780734287983
191010,0.4166666666666667,0.5581214838361237,1.4995697982614287
1910131,0.2,0.5782285792244195,0.8667419537312578
191015,0.13333333333333333,0.2897107773692588,1.7186825860249686
1910173,0.2,0.4266304729449814,1.699622135771099
191023,0.4864864864864865,0.6003280761503355,2.0606920707391287
1910350,0.3333333333333333,0.6679790172852067,0.5529429087511424
1910358,0.4444444444444444,0.5643081942574893,1.3200568089305713
1910406,0.14285714285714285,0.4510747230110805,1.0653254206952942
1910565,0.17647058823529413,0.38876292106998656,0.9422616979689522
191069,0.16,0.24534567886408618,1.9375320698209317
191076,0.3,0.216135783195004,1.3255604026646333
1910772,0.4,0.46060964268151877,1.286803260324354
191081,0.30952380952380953,0.4652636164029654,2.0151527718173226
191083,0.38461538461538464,0.6698275432587553,2.019911500396128
191086,0.2777777777777778,0.6168552553068145,1.2598662481005383
191089,0.35714285714285715,0.7384215918415931,1.2142315687957672
191090,0.38095238095238093,0.6855083530241695,1.3423564955656564
191091,0.8333333333333334,0.6855192974552567,2.3105221853412115
191093,0.3076923076923077,0.717502035675536,1.3794347014717585
191098,0.4375,0.5905836419918067,0.9226749846525715
191107,0.6428571428571429,0.6718158102659267,1.1455902743170234
191109,0.25,0.560919387629766,2.185867377966067
1911144,0.375,0.7308776819315813,1.7005855058824881
191119,0.4166666666666667,0.5661162446843927,1.3267078330560347
191121,0.45454545454545453,0.5748514312091377,1.6317182501633578
191124,0.5416666666666666,0.5586429920820019,2.005567025320868
191127,0.09090909090909091,0.3222671007420759,1.185745319643468
191128,0.14285714285714285,0.48325654119548983,1.0723494550724828
1911405,0.3,0.48809234261375434,0.9404628824781969
191144,0.5789473684210527,0.6731457379298732,1.1581333772154887
1911462,0.3,0.5893038452786894,1.360782821083314
191151,0.2,0.5933114691381474,2.2276036582681185
191157,0.7777777777777778,0.7942160777107055,1.7227529178258014
191158,0.2222222222222222,0.3938766695138971,1.601113385393352
191159,0.2,0.41393153138046734,1.4144019432589756
1911607,0.5833333333333334,0.7602497955027228,1.7651535157638631
191164,0.5681818181818182,0.7292881564580196,1.6162075844303887
191166,0.45454545454545453,0.7217031055210366,1.4625915008369432
19117,0.45454545454545453,0.7288736673268106,1.8294240837303897
1911723,0.1875,0.5044619987924437,2.0150929556401422
191179,0.4,0.46797095404072087,1.8067059754365207
19118,0.38235294117647056,0.538088470356368,2.1280752305102317
1911813,0.2608695652173913,0.6842866480970532,1.3658859078510164
191185,0.3,0.35876996830289815,1.854042156869414
191198,0.4444444444444444,0.49499565243025967,1.8431217041707253
191199,0.5333333333333333,0.6552036062856448,1.3522420700780793
19120,0.3181818181818182,0.5980742129500869,2.388472580785389
191201,0.22727272727272727,0.628377574502033,1.4089034380559042
1912063,0.3333333333333333,0.682519243596492,0.7049254841255836
191216,0.45,0.6717455906269335,1.6558653970294697
19122,0.14166666666666666,0.3761076654132316,1.8874279731179187
1912256,0.2,0.5173779201810514,0.6146884335276415
191237,0.2857142857142857,0.5595969817377734,1.6408124872630772
1912397,0.25,0.600405096808791,1.1741704227849714
191253,0.2571428571428571,0.5061286058613776,1.9527118363262248
191254,0.2894736842105263,0.48377473670349597,1.917903010886879
191256,0.2727272727272727,0.5465042022853901,1.3872201446513472
191258,0.5454545454545454,0.6485517570118053,1.658251815302202
191259,0.2,0.49575550130258145,1.0272303822816997
191261,0.44,0.6041105225264615,1.8285248228158095
191264,0.4166666666666667,0.5597343616219682,1.2681655378474777
191266,0.45454545454545453,0.5275529254603016,0.8631452354011437
191280,0.36363636363636365,0.3946426009299444,2.4734940270833907
191281,0.5238095238095238,0.6464072395906401,1.7253693173293179
191282,0.36538461538461536,0.6541937029808638,1.5409732265036034
191284,0.4,0.588590034342712,1.1059318773645381
191290,0.5,0.6910554523746694,1.7781217482219875
191312,0.5333333333333333,0.6154379143739577,1.8850646551446677
191313,0.7777777777777778,0.6449956364706843,1.280182748008147
191314,0.2857142857142857,0.5213486765507569,1.8952077008739707
191320,0.3,0.7141242687889552,1.1759417157005447
191322,0.2564102564102564,0.5638323647661279,1.1385736179482957
191331,0.35714285714285715,0.6679969548864158,1.3791229540741292
191332,0.18181818181818182,0.5590432988939376,1.2863141424191633
1913426,0.16666666666666666,0.7124858381907342,1.6545931477365892
191345,0.35714285714285715,0.4919288445119344,1.5183701049913203
191348,0.5333333333333333,0.7045839132978622,0.8844846373144053
191352,0.47058823529411764,0.6768451213269888,0.8936245458937356
191354,0.24,0.4159957829342118,2.1621714485776042
19136,0.30434782608695654,0.5350953414745563,1.360029203402206
191377,0.42857142857142855,0.7632577609986193,1.6273152868606608
191378,0.4444444444444444,0.7540115077300059,1.9579315873403018
191381,0.42105263157894735,0.5645944153061848,1.1830172796403842
191387,0.4,0.5926973133160066,2.317025838503892
19139,0.6,0.6814509053164506,2.1150548012244084
191394,0.5,0.6800856247415484,1.4010974661760809
191409,0.3125,0.6803723228860198,1.2659496973875202
19141,0.5774647887323944,0.6946962743324521,2.2388123163468947
191411,0.5,0.7412500696899478,0.9607486598703978
1914125,0.1,0.20070651203048517,1.2389550957514488
191419,0.2222222222222222,0.6040154846204774,1.9941517186778455
191423,0.2777777777777778,0.4275614372727664,1.1365290329682067
191424,0.6666666666666666,0.5390257953332453,1.1654425027243929
19144,0.2,0.5050211102785485,0.8443001284647554
191443,0.38461538461538464,0.5387443009358216,1.6825332829990862
191444,0.46153846153846156,0.7367134291778004,1.129522007900257
191459,0.375,0.6819854239140284,1.345453584658522
191463,0.3333333333333333,0.6068899140491731,1.066484670933362
1914777,0.42857142857142855,0.7233234199976843,1.358013783194533
191478,0.3548387096774194,0.607726041685819,1.4485465747721584
191479,0.375,0.4828539072981055,1.5916949695437672
191481,0.5384615384615384,0.4805627537599638,1.259295801241698
191482,0.4642857142857143,0.5883501657425834,2.0147339579500696
19149,0.47058823529411764,0.3608962033803545,1.5302599225614713
1914902,0.0,0.7288547166212085,1.1002099841204238
191494,0.47368421052631576,0.5523377366239209,1.345075823997291
