aid,past_paperCount,first_year,first_genre,past_logCit,post_logCit,post_paperCount,post_career,whole_count,past_es,past_es_dis
147007,10,1998,"[79, 71, 71]",2.483104360824875,0.9288781798282745,5,7,15,0.2222222222222222,0.395309395689124
147008,10,1998,"[79, 71, 71]",1.7925791459484728,2.4849066497880004,1,0,11,0.4444444444444444,0.38073040375993283
147009,10,1998,"[75, 76]",1.9668760764543354,1.1913762153779592,9,10,19,0.3333333333333333,0.5165996260366048
147020,10,1980,"[64, 61, 72]",1.36623593784701,0.9241962407465937,3,2,13,0.4444444444444444,0.74233230136395
147030,10,2003,[74],2.4365808115851983,1.9496391056015943,48,6,58,0.6666666666666666,0.7025230882546238
147033,10,1997,"[75, 71, 71, 61]",1.9340587330736834,2.3578404754771225,15,12,25,0.4444444444444444,0.6314396548364825
147068,10,2000,"[75, 75, 72]",1.7548497228343263,1.4489688209293132,9,10,19,0.3333333333333333,0.5473942067235218
147100,10,2003,"[78, 79, 82, 82]",1.3958009620571057,0.9809904692088403,7,4,17,0.6666666666666666,0.7749022507027893
147101,10,1991,[24],1.7666280263999645,1.0514809272599108,32,17,42,0.4444444444444444,0.78751687284847
147104,10,1988,[74],1.5347358751685904,1.3361022281987849,38,14,48,0.5555555555555556,0.7291228963732039
147118,10,1997,"[77, 62, 64, 77]",1.0268130666124038,0.7898562050864644,13,12,23,0.6666666666666666,0.8200466346168918
147134,10,1993,[68],1.7483958707205691,1.0004143060291004,14,7,24,0.7777777777777778,0.6002473477749766
147143,10,1998,"[73, 71, 72, 73]",2.184285339842645,1.1552453009332424,3,3,13,0.5555555555555556,0.5197680564757206
147150,10,2001,"[74, 74, 74, 74]",3.4209481395073693,2.8417204536884717,3,1,13,0.4444444444444444,0.4559806997108498
147151,10,1999,"[74, 74]",3.5308751362160775,2.0889538562605905,11,10,21,0.2222222222222222,0.37458474525594077
147153,10,1993,"[14, 11, 12, 13]",2.600292809802318,2.233980938753062,16,9,26,0.3333333333333333,0.6893424054314315
147161,10,1990,"[52, 52]",0.965194452670022,1.3389209671505926,35,14,45,0.2222222222222222,0.5529461264430336
147165,10,1994,"[42, 42, 42]",1.5615238196841505,1.1654425027243929,10,12,20,0.1111111111111111,0.6230335515064829
147168,10,2000,"[75, 66, 74]",2.3104532090822003,1.9634486644536993,10,6,20,0.2222222222222222,0.6206031675039747
147176,10,1995,[2],1.592412247694389,1.3396642517360033,20,14,30,0.2222222222222222,0.4153816302565676
147177,10,2000,"[87, 64]",2.2779184881184054,2.008997422961966,5,12,15,0.4444444444444444,0.5206337711480608
147178,10,1996,"[68, 68, 73]",1.4881269021761305,0.23104906018664842,3,6,13,0.5555555555555556,0.7906020611963982
147187,10,2001,[11],1.9308994628034946,1.961980187053428,9,3,19,0.5555555555555556,0.5269573101007547
147188,10,1995,[11],2.781406868111462,3.091597602188748,23,14,33,0.5555555555555556,0.32531485477859917
147189,10,2001,"[75, 76]",2.3261111034450157,2.4301561657016384,8,3,18,0.5555555555555556,0.606835861532421
147193,10,1989,"[72, 75]",1.2396362371973306,1.0556229318461032,5,8,15,0.5555555555555556,0.6797853557737048
147200,10,1995,"[33, 33, 33, 39]",1.0199137794637085,1.1866429927781357,28,11,38,0.5555555555555556,0.676525903036486
147202,10,2002,"[33, 33]",1.6354905393036343,1.075751561982628,16,4,26,0.4444444444444444,0.6311914574553903
147207,10,2000,"[33, 3, 33]",1.4337157420361848,1.3902478933543765,35,13,45,0.1111111111111111,0.5169798893548183
147208,10,1986,"[32, 31, 31]",1.4431884679718305,1.2234329157303532,29,11,39,0.6666666666666666,0.6606313827985466
147212,10,1994,"[74, 74]",1.7596699330161136,1.4595127782578228,20,11,30,0.5555555555555556,0.7509181141254535
147216,10,1994,"[61, 68]",2.178174789177267,1.6749537196761475,16,10,26,0.5555555555555556,0.6246018025176289
147227,10,2000,"[61, 82]",1.537407614002462,1.4739358486973249,6,2,16,0.3333333333333333,0.6772405795609799
147235,10,1991,[33],1.082774645405946,1.4978661367769956,2,1,12,0.4444444444444444,0.6285147392876426
147237,10,1999,"[82, 61, 61, 71]",1.4591733380660201,0.5493061443340549,2,1,12,0.4444444444444444,0.6077278882549447
147241,10,1992,"[64, 65, 65, 36]",1.3205439019540308,1.5015669771424418,31,12,41,0.6666666666666666,0.7213988026283504
147245,10,1992,"[52, 52, 52, 52]",0.8371010681238156,0.23104906018664842,3,1,13,0.0,0.5043302173816182
147260,10,2000,"[33, 33]",1.698578420099326,1.2655873567458389,5,5,15,0.0,0.3190023653253792
147262,10,1988,[5],2.5839653689841535,1.6330457594028513,45,22,55,0.5555555555555556,0.5102532848782388
147266,10,2003,"[75, 75, 61]",2.34164112718244,1.8444397270569683,2,1,12,0.4444444444444444,0.43974594897283553
147271,10,1990,"[32, 32]",1.638045991542581,1.3523145537608112,5,8,15,0.4444444444444444,0.6828853926285062
147272,10,1998,"[32, 3, 67]",1.322564172685783,1.8389062020477724,22,8,32,0.5555555555555556,0.7062582195558295
147290,10,1997,"[13, 12, 14]",2.0344306019485834,2.2918464343076503,13,7,23,0.4444444444444444,0.700190866004539
147295,10,2002,"[64, 64, 61, 61]",1.7384524810217503,1.5381423727677368,9,5,19,0.7777777777777778,0.8273739457029254
147298,10,1995,"[42, 32, 42, 52]",1.9740354417730361,1.6661022550876017,2,3,12,0.3333333333333333,0.6959914974678515
147305,10,1996,"[61, 31, 61]",1.3641157170819498,0.6931471805599453,1,0,11,0.4444444444444444,0.6452909574767199
147306,10,2001,"[61, 61, 61, 64]",1.184939770159144,0.6931471805599453,1,0,11,0.3333333333333333,0.6222583928022746
147315,10,1995,"[52, 52, 52]",0.7726653664847642,0.9259551753461565,13,12,23,0.1111111111111111,0.5161052482477908
147324,10,1992,"[71, 75]",1.5864699056473088,2.082545873939711,12,10,22,0.3333333333333333,0.5779645412863419
147327,10,2002,"[34, 5, 32, 39]",4.2454935324792045,3.7277364131669697,7,2,17,0.3333333333333333,0.46559921693048384
147341,10,1993,"[85, 84]",1.9063637179987953,1.9560914899332755,9,6,19,0.5555555555555556,0.5727871329828105
147348,10,1999,"[32, 32, 32]",1.4542293654921974,1.8358025206072717,7,12,17,0.4444444444444444,0.6286164419168573
147349,10,1994,"[61, 36, 71, 85]",1.8026378696389898,1.647918433002165,2,1,12,0.5555555555555556,0.7982694564117307
147355,10,2000,"[42, 42, 42, 71]",2.0061901004134897,1.2153510758268213,16,10,26,0.5555555555555556,0.550801481482747
147361,10,2001,"[4, 4, 98]",1.6794771927861842,1.4876855929251098,17,8,27,0.2222222222222222,0.34032009860747814
147362,10,1995,"[4, 4, 4, 98]",1.275303731591204,1.111735331734513,12,10,22,0.2222222222222222,0.2756524188099258
147369,10,2000,"[52, 52, 52, 52]",1.3649125340468673,1.6972536098068902,27,8,37,0.1111111111111111,0.6204003740307863
147370,10,1981,"[52, 52]",1.1297750083305196,1.6588099280204056,5,6,15,0.1111111111111111,0.631898526701137
147376,10,1992,"[68, 68]",1.5399474752824918,1.4176333429390051,47,19,57,0.2222222222222222,0.6585476645711563
147378,10,2001,"[74, 74, 79, 71]",3.0518069938184254,2.347972184585048,44,11,54,0.1111111111111111,0.35137887148826275
147384,10,1993,"[78, 3]",1.5728247953745231,1.7881528805395441,31,13,41,0.5555555555555556,0.6943840506120852
147393,10,1994,"[52, 52, 52, 52]",1.659892051883564,2.014367907278244,6,2,16,0.6666666666666666,0.8137741645208205
147395,10,1995,"[61, 73]",1.9295749401284925,1.9110656670151698,17,5,27,0.6666666666666666,0.6080502507949922
147412,10,1993,[25],2.541968389553049,1.1333251875087438,14,15,24,0.1111111111111111,0.09998856851239293
147417,10,1981,"[52, 52]",0.8594154232552367,0.5493061443340549,2,1,12,0.0,0.4265216944905718
147424,10,1986,"[32, 11, 12]",1.6292637020433314,2.218827099256998,9,12,19,0.3333333333333333,0.6344745577117129
147426,10,2002,"[75, 75]",1.5664028361010938,2.3047493407203623,5,4,15,0.6666666666666666,0.42393142949936236
147427,10,2000,"[73, 72, 73, 71]",2.158583928631458,2.202382401252133,22,6,32,0.3333333333333333,0.3915938038882773
147430,10,1995,"[33, 33]",1.4727696878253336,1.2388810782209343,5,7,15,0.6666666666666666,0.7569811966415458
147434,10,2001,"[3, 3, 89]",1.207969276264827,1.0514990744055563,5,3,15,0.0,0.24249880004968885
147445,10,1996,"[34, 34, 25, 24]",1.4305904876857745,1.5328341498246407,27,10,37,0.1111111111111111,0.6083772625701626
147448,10,1986,"[4, 97]",1.6362873562685523,1.527641924554401,189,24,199,0.2222222222222222,0.46283314317155244
147451,10,1995,"[5, 61, 68]",1.235999472780243,1.181491722376055,21,12,31,0.4444444444444444,0.6460053090977004
147471,10,1998,"[4, 2, 6]",1.0514990744055563,1.5303631767767485,24,12,34,0.6666666666666666,0.8297157227899504
147473,10,1998,"[4, 2, 6]",1.811489270326406,0.8958797346140275,2,0,12,0.3333333333333333,0.7475657312305478
147480,10,1982,"[68, 63, 73, 82]",1.9173439327313324,1.72998762082416,14,12,24,0.5555555555555556,0.6966875020578818
147485,10,1999,"[5, 5]",1.577224194565117,0.6931471805599453,1,0,11,0.3333333333333333,0.5471953920532243
147491,10,1989,"[68, 68, 82]",2.022140788316268,1.664579648584006,16,6,26,0.5555555555555556,0.6493641625330794
147499,10,1986,[78],1.6108714182272383,1.1604591587908044,20,10,30,0.6666666666666666,0.6193558842928458
147501,10,2003,"[74, 74, 78]",2.8241020677562947,2.701338690936139,2,1,12,0.5555555555555556,0.5476557537937163
147512,10,1990,"[42, 33, 33]",2.1051141226342107,2.257045083642609,97,22,107,0.2222222222222222,0.3469972468961749
147524,10,1995,"[5, 5]",1.3964978289887149,0.6931471805599453,1,0,11,0.3333333333333333,0.47842707992990907
147528,10,1988,"[72, 72, 72, 71]",0.7495541943884256,0.9574983485564094,5,12,15,0.4444444444444444,0.6626143076309821
147539,10,2001,"[3, 32]",2.4933107132559886,2.6717019350388482,20,11,30,0.4444444444444444,0.4280134550096679
147541,10,2002,"[5, 3, 3, 73]",2.9663326067930775,2.999810411483538,5,2,15,0.1111111111111111,0.33579533567244185
147557,10,1998,"[25, 27]",2.2209260726171918,1.7332373078101373,17,12,27,0.4444444444444444,0.3937005814467087
147558,10,2002,"[25, 25, 26]",1.9316540170954,1.791759469228055,1,0,11,0.5555555555555556,0.5058495904694071
147562,10,1991,[25],0.8958797346140276,1.4486789200480341,15,14,25,0.3333333333333333,0.2636807676922261
147566,10,1992,"[12, 12]",0.7965545573129992,0.0,1,0,11,0.6666666666666666,0.7624709257633272
147573,10,1983,"[67, 51]",0.9757305042358047,1.4765872544143754,21,22,31,0.0,0.2661101655229553
147576,10,1993,"[29, 34, 67]",1.8256079648250267,1.3929499254347422,8,7,18,0.6666666666666666,0.7239605979375666
147579,10,2000,"[44, 2, 2, 47]",0.9064157861798101,1.0593512767826485,3,1,13,0.6666666666666666,0.8692306783011554
147581,10,1999,"[78, 71, 71, 73]",2.834188875758035,3.548349724575551,4,3,14,0.6666666666666666,0.5810050399867865
147583,10,2001,"[78, 71, 78]",1.7888051131501883,1.9578280537359602,11,9,21,0.4444444444444444,0.60075085752979
147589,10,1989,"[35, 6, 32]",1.6213005750741307,1.9333743597483,19,13,29,0.4444444444444444,0.48199725503472834
147590,10,1986,"[52, 5]",0.8930626469173578,1.1603739107110345,6,9,16,0.3333333333333333,0.612793921828573
147596,10,2001,"[71, 78]",1.8042986432789558,1.8418598577748042,10,7,20,0.4444444444444444,0.515456216574976
147597,10,1985,"[76, 71]",1.4013180391705027,1.170532806781055,4,2,14,0.6666666666666666,0.707418238292326
147600,10,1993,[4],1.1813030057420568,1.8038820172850132,3,1,13,0.3333333333333333,0.5213097458244633
147601,10,1985,"[25, 24, 25]",1.382347872761345,1.0593512767826485,3,2,13,0.6666666666666666,0.7700857948112354
147602,10,1988,[4],0.9798127036878302,0.6931471805599453,1,0,11,0.3333333333333333,0.47150097317910145
147608,10,1993,[4],1.2400816722322687,0.6931471805599453,1,0,11,0.3333333333333333,0.5220500354199474
147611,10,1981,[25],2.0413779775810137,1.471526007862539,4,10,14,0.6666666666666666,0.5889636296866441
147625,10,2002,"[75, 72, 72, 75]",1.4735417144748744,1.0114042647073518,6,1,16,0.3333333333333333,0.6419523985480445
147631,10,1996,[42],1.968710990321155,1.8098260051684232,34,11,44,0.2222222222222222,0.4253880876510257
147637,10,1999,"[74, 74, 74]",2.450133594092767,1.8784728058074829,40,11,50,0.3333333333333333,0.420339530130103
147645,10,1997,"[74, 74, 74]",2.559466404546608,2.465988053190839,26,14,36,0.5555555555555556,0.453983114765001
147654,10,1991,"[5, 64, 67]",1.4155496613885283,0.899516499031115,10,8,20,0.3333333333333333,0.508101273249065
147655,10,2003,"[42, 42, 42, 71]",1.8015986538622282,1.0986122886681098,1,0,11,0.6666666666666666,0.6288126024694847
147658,10,2003,"[42, 42, 42, 71]",1.4571114093457467,0.9026834003674035,3,3,13,0.3333333333333333,0.5761715101888754
147665,10,2000,"[42, 42]",1.271481610309184,0.9266959845833053,15,8,25,0.5555555555555556,0.6658935921999003
147666,10,1996,"[47, 5, 47]",2.044966653514366,0.870223797833941,9,10,19,0.4444444444444444,0.6667131744185255
147667,10,2003,"[41, 42, 78]",1.2842649474601724,0.5493061443340549,2,1,12,0.4444444444444444,0.5566661750640183
147668,10,2000,"[71, 74]",1.7525603408477408,1.9960038830284046,21,7,31,0.3333333333333333,0.3346790929649864
147670,10,1995,"[72, 73, 74]",2.4486763189179723,2.3146695414585037,6,8,16,0.1111111111111111,0.39234126621058496
147675,10,2000,"[72, 73]",1.9013305685494735,1.4659077938995242,4,2,14,0.1111111111111111,0.4681893993140669
147676,10,1992,"[72, 73]",1.7168105757787213,1.7073422652626733,28,16,38,0.2222222222222222,0.3830785531910006
147677,10,1986,"[73, 73]",1.5664028361010938,1.6143245912142616,30,17,40,0.3333333333333333,0.4072199443634001
147689,10,1994,"[61, 68, 68, 68]",1.864744015017689,1.21336678218216,16,12,26,0.4444444444444444,0.5836879476973336
147690,10,2001,"[75, 75, 75, 75]",1.8393280769763751,1.8247517202719044,22,9,32,0.5555555555555556,0.6557431532646961
147691,10,1993,"[73, 73, 75, 78]",1.6616985526233279,1.692111254762759,21,16,31,0.3333333333333333,0.49717300008388027
147693,10,1992,"[61, 61, 61]",1.6490706934195405,1.5606408921720503,27,20,37,0.4444444444444444,0.6174870722474217
147696,10,1997,"[25, 25, 24, 21]",1.1259528870484998,1.0864360366178647,9,8,19,0.5555555555555556,0.769278370319047
147697,10,1988,"[61, 61, 61]",1.0768905954036527,1.3823416066836713,6,5,16,0.6666666666666666,0.781771983347378
147699,10,1986,[75],2.038619181929131,1.7408524375264691,52,15,62,0.2222222222222222,0.5637999821000215
147700,10,1999,"[78, 78, 78]",1.3831446897262627,1.5565768548983572,24,11,34,0.2222222222222222,0.3715140377487944
147705,10,2003,"[68, 2, 5]",1.485309814479461,1.6094379124341005,1,0,11,0.5555555555555556,0.8225072261423855
147706,10,1999,"[47, 5, 47, 47]",1.6303931027052072,1.0740836811378216,24,6,34,0.5555555555555556,0.7505984057180642
147712,10,2000,"[61, 61, 64]",2.099621462564031,2.3895617465557644,2,0,12,0.5555555555555556,0.6184098852620415
147713,10,2003,"[75, 75, 61]",2.0749070416438227,1.4978661367769956,2,2,12,0.4444444444444444,0.6083938214492055
147715,10,1987,[27],1.0961277846683983,1.609344730690128,15,13,25,0.4444444444444444,0.4733609301692867
147722,10,2000,"[73, 73]",1.8799611304148347,0.8958797346140275,2,1,12,0.3333333333333333,0.5141984617967653
147733,10,2003,"[87, 87]",1.4794257644771676,0.8435549202375727,10,4,20,0.4444444444444444,0.7319400916121543
147734,10,1991,"[75, 75]",2.2162202931551223,1.8191741521821527,15,13,25,0.5555555555555556,0.5983392109562371
147743,10,1990,[25],1.1613603032723672,1.3583249351227658,49,17,59,0.2222222222222222,0.477751380232199
147744,10,1993,"[23, 23, 21, 27]",1.4997679373605715,1.3365445248054675,30,17,40,0.0,0.11864150896985502
147745,10,2002,"[27, 23, 23, 21]",1.0568235258574377,1.0986122886681098,1,0,11,0.1111111111111111,0.16091089890904714
147748,10,1994,"[27, 23, 21, 21]",1.571054837664583,1.6834165241223658,42,14,52,0.1111111111111111,0.08091616993381014
147749,10,2003,"[23, 21, 21, 27]",1.7378434875580098,1.849923551596894,9,8,19,0.0,0.1142362800781621
147751,10,1996,"[21, 23, 25, 27]",1.1223642111151473,1.2136851176488221,10,3,20,0.0,0.09147016268568957
147763,10,2001,"[3, 5, 32]",1.2491672551777628,0.9044436612710975,18,8,28,0.3333333333333333,0.41158050541815655
147765,10,2003,"[3, 3]",2.887304455112841,1.6094379124341005,1,0,11,0.2222222222222222,0.4031742964605102
147767,10,2001,"[3, 32]",2.8082345829338697,2.1534892149621365,4,6,14,0.3333333333333333,0.37705315490331803
147768,10,2003,"[3, 3]",2.398671226276389,4.007333185232471,1,0,11,0.4444444444444444,0.5980726382093506
147771,10,2000,"[32, 3, 45]",2.4932387609855886,1.7005986908310777,2,1,12,0.3333333333333333,0.49539604539971904
147775,10,2000,"[78, 63, 61, 81]",2.3047241119921273,2.781973637920289,21,10,31,0.2222222222222222,0.6745814897302361
147781,10,2002,"[71, 71, 71, 5]",2.240495915859869,1.8366372053921591,35,10,45,0.3333333333333333,0.36012461858025435
147790,10,1992,[61],1.089228497519703,1.0593512767826487,9,6,19,0.3333333333333333,0.5065458180699458
147795,10,1985,"[63, 42, 78]",2.1768335566684884,1.8181160515123649,13,22,23,0.6666666666666666,0.7912643575773107
147799,10,1990,[5],2.1415784339930015,1.099146842203908,41,17,51,0.2222222222222222,0.6613614508347544
147801,10,1985,[36],1.1654425027243929,1.0397207708399179,2,4,12,0.6666666666666666,0.7465827581819648
147803,10,1985,[36],1.4362475228346139,1.1552453009332422,3,5,13,0.6666666666666666,0.7601994662724563
147804,10,1986,"[27, 27]",1.1143599403477937,1.8479039607157548,56,16,66,0.5555555555555556,0.695663357576445
147806,10,1998,"[21, 21, 21]",1.7502307845873886,2.0965775077119893,18,10,28,0.4444444444444444,0.2849641587702198
147807,10,1997,"[3, 42, 42]",2.5307733570193607,2.4383257655800663,6,3,16,0.4444444444444444,0.46630468871502295
147809,10,1996,"[52, 52]",1.9014002064352957,1.4768626701570653,19,10,29,0.3333333333333333,0.6447766914054923
147811,10,2000,"[31, 32, 3]",2.0379607522202696,2.3978952727983707,1,0,11,0.3333333333333333,0.6853339489302043
147813,10,1989,"[13, 12, 12]",1.9423516077226708,1.5336775175685766,33,17,43,0.2222222222222222,0.578327212583896
147816,10,1993,"[47, 47]",0.9246479418592056,0.8987955913654744,7,9,17,0.5555555555555556,0.6286894269419894
147819,10,1997,"[74, 74]",2.4743696456189914,1.2296264847046456,3,7,13,0.3333333333333333,0.4591063529390557
147822,10,1996,"[77, 73]",1.2976180867226248,0.5493061443340549,2,4,12,0.5555555555555556,0.5372103952015531
147823,10,1982,"[71, 71, 71, 78]",1.5491859175681002,1.4302226797406228,22,10,32,0.3333333333333333,0.5191156497772714
147842,10,1996,"[3, 89]",2.5750383353065964,2.7189176923308933,30,7,40,0.1111111111111111,0.40597583679931853
147853,10,1992,[34],2.1944959102364203,1.904693313122912,15,9,25,0.2222222222222222,0.35143515847889384
147855,10,2002,"[45, 5, 83, 45]",2.0995393581605173,1.0149620316196561,8,6,18,0.4444444444444444,0.6660466604448056
147858,10,2000,"[32, 3, 73, 3]",2.7216983826957315,2.0334165184777206,41,13,51,0.4444444444444444,0.6076552965633771
147870,10,1994,"[32, 42]",1.9626201150124554,1.804727426904765,4,3,14,0.1111111111111111,0.4693479581857695
147874,10,1992,"[13, 13, 14]",1.783617930079504,1.9181458678428045,44,15,54,0.3333333333333333,0.4823241339602214
147878,10,1998,"[13, 13, 13]",1.4778509287803536,2.284631800896341,51,13,61,0.4444444444444444,0.5971272277242545
147880,10,1995,"[78, 73, 82]",1.7632500337232895,2.1380609757288016,7,8,17,0.5555555555555556,0.7627024607700842
147883,10,1993,[73],3.217522499837365,2.8708166908741597,22,12,32,0.3333333333333333,0.3599908116553238
147887,10,2003,"[42, 32, 42]",2.5229372948703057,2.6390573296152584,1,0,11,0.4444444444444444,0.5239882907356603
147890,10,1998,"[42, 42, 42]",2.8568876761359876,2.1226278619799093,10,10,20,0.4444444444444444,0.47313696726300214
147892,10,2002,"[42, 42, 32, 32]",2.7658424912204067,1.693795025077702,6,3,16,0.4444444444444444,0.5167087458056187
147896,10,1985,"[21, 27]",1.8041304346606573,1.4617234382766482,39,21,49,0.4444444444444444,0.6906554634106992
147899,10,1984,[13],1.6767917706779891,1.7459643059011614,24,12,34,0.3333333333333333,0.5293721470895298
147901,10,1994,"[71, 72, 71]",1.9429868856261003,1.4323819302397425,47,20,57,0.5555555555555556,0.7619508502544451
147902,10,1991,"[42, 42]",1.4698947464967351,1.4750876910733894,16,12,26,0.2222222222222222,0.7270221056637307
147906,10,1992,"[4, 4, 12]",2.492060537514221,1.9833273650597312,28,14,38,0.5555555555555556,0.6230530978990064
147908,10,1995,[61],1.3179121711222936,0.31061333122350004,8,10,18,0.1111111111111111,0.6252677250943878
147909,10,1995,"[61, 64, 87, 87]",1.3531342304812288,1.0134599273499514,10,4,20,0.2222222222222222,0.6281161594190783
147924,10,1983,"[68, 5, 82]",1.5828504557484884,0.6931471805599453,2,7,12,0.5555555555555556,0.6536894353697025
147929,10,1993,"[61, 61, 61, 71]",1.973986945166848,2.02676083514861,36,17,46,0.4444444444444444,0.7042807810657237
147933,10,1998,"[75, 71, 75]",1.6517140191263562,2.184393505895688,27,13,37,0.4444444444444444,0.4899554994099095
147934,10,1993,"[73, 71, 77, 78]",1.7406997666069561,1.763516646926214,12,9,22,0.2222222222222222,0.5056492937953867
147936,10,1996,"[71, 3, 2]",1.8278012053074082,0.8530959445198012,9,6,19,0.3333333333333333,0.7221545087466733
147937,10,2002,"[87, 5]",1.937662434174219,1.1968729356955115,4,5,14,0.4444444444444444,0.6065497717966546
147938,10,2002,"[73, 71, 79]",2.264225689665046,1.6128916889589906,10,3,20,0.7777777777777778,0.6889639024377341
147945,10,2000,"[71, 5, 2]",2.063119265241536,2.2164869202134097,19,9,29,0.4444444444444444,0.6795430679851083
147963,10,1998,"[68, 31, 78, 31]",1.5518074448387857,1.0986122886681098,1,0,11,0.6666666666666666,0.6957748400977225
147964,10,1995,"[68, 82, 82]",2.023064155910963,0.9894035431842962,14,9,24,0.7777777777777778,0.8154287985765665
147965,10,1986,"[73, 73]",1.556686461255729,1.6107646762454877,23,13,33,0.6666666666666666,0.7625671964824755
147971,10,2003,"[71, 31, 71]",1.9876170068137327,1.0955066586684705,4,3,14,0.2222222222222222,0.6501445587095122
147975,10,2002,"[85, 5, 5]",2.313608167873643,1.3830757276134924,14,9,24,0.5555555555555556,0.5627664931735175
147977,10,1990,"[31, 31, 71, 3]",0.7726653664847644,0.0,1,0,11,0.4444444444444444,0.7579801811277542
147984,10,2001,"[61, 61, 61]",1.708954343528411,1.5484804043631564,5,6,15,0.4444444444444444,0.6811613750122315
147985,10,2001,"[71, 61, 61, 61]",1.8052354182793156,0.0,1,0,11,0.5555555555555556,0.6639677956758466
147989,10,2003,"[75, 75, 75]",1.7540529058694083,1.2424533248940002,6,9,16,0.3333333333333333,0.3916438014132407
147990,10,2002,"[75, 75, 75]",1.1613603032723674,0.4969813299576001,5,5,15,0.5555555555555556,0.392543375794692
147993,10,1994,"[61, 61, 64]",1.1069010546486866,0.8952586086140997,20,15,30,0.4444444444444444,0.5898524408701568
147999,10,1998,"[79, 34]",2.5991513000749955,2.6712037612843242,25,11,35,0.6666666666666666,0.5547479889954087
148002,10,1988,"[73, 71, 75]",1.0093777278979261,1.2796439167797018,6,4,16,0.2222222222222222,0.6625450182310538
148005,10,2002,"[75, 75]",1.3289530686426605,1.7661057888493457,3,4,13,0.5555555555555556,0.4521831773061773
148008,10,2002,"[61, 61, 78, 61]",0.8881836305004148,0.46209812037329684,3,2,13,0.4444444444444444,0.5780890677368216
148015,10,1996,"[11, 4, 4, 11]",1.926407660141826,2.089993486981565,37,12,47,0.1111111111111111,0.21120878370213392
148022,10,1995,"[61, 68, 73]",1.3890870317733428,1.0986122886681098,1,0,11,0.4444444444444444,0.6103476950057524
148028,10,1986,"[71, 73]",1.498489191752059,1.2862374927772613,44,25,54,0.5555555555555556,0.755174118092589
148032,10,1996,"[73, 75, 75]",1.4462320563315854,0.6931471805599453,2,1,12,0.4444444444444444,0.5739127108575786
148039,10,2001,"[71, 62, 81, 82]",1.9647024498138124,0.34657359027997264,2,4,12,0.7777777777777778,0.697430248640268
148040,10,2001,"[71, 62, 81, 82]",1.6799307083027233,0.8958797346140275,2,4,12,0.5555555555555556,0.6193120263891275
148048,10,1995,"[74, 61, 74]",2.3889668050073882,1.36519725237851,27,11,37,0.6666666666666666,0.6229745509918367
148050,10,2001,"[64, 5, 64, 47]",1.6280214500434755,1.9981903577364903,18,7,28,0.6666666666666666,0.7079420299482532
148052,10,1985,[64],1.9380682094252655,1.1023162238341708,27,19,37,0.2222222222222222,0.553881229527459
148068,10,2002,"[87, 87, 87]",2.011929808146047,1.6917246050779424,3,1,13,0.3333333333333333,0.7148621273703346
148072,10,2001,"[42, 32, 52]",1.9014582009854337,0.9729550745276564,2,1,12,0.1111111111111111,0.47212119899375804
148075,10,1992,"[42, 32]",2.4555954683620937,1.7472010642640226,13,13,23,0.2222222222222222,0.43578771287769735
148084,10,2002,"[74, 71, 79]",1.792352131095019,1.3907647799470757,13,5,23,0.6666666666666666,0.6419096755506036
148085,10,1996,"[75, 75, 75]",2.2536473637380334,2.3874164193949508,4,3,14,0.6666666666666666,0.5441198037189534
148087,10,1997,"[73, 73]",1.956867730598637,2.302585092994046,1,0,11,0.3333333333333333,0.4675137580507342
148095,10,1997,[68],2.0501669887478458,0.46209812037329684,3,4,13,0.5555555555555556,0.5179587381166922
148096,10,1998,"[78, 73, 78]",1.391618812571772,0.4158883083359671,5,8,15,0.4444444444444444,0.5489345028373641
148102,10,1984,"[42, 42]",1.2059890135352094,1.6869033578475066,15,19,25,0.3333333333333333,0.7131478968000182
148106,10,1989,"[79, 71]",1.6509056072863604,1.6955480140016976,4,4,14,0.5555555555555556,0.7721549574982045
148109,10,2003,"[41, 41, 41, 29]",2.3139129473990407,2.0965718569696654,3,3,13,0.2222222222222222,0.54591659527744
148123,10,1996,"[68, 81]",1.4317739334504747,1.1016054291896493,16,12,26,0.2222222222222222,0.4936206936419781
148124,10,1997,"[68, 68, 82]",1.2177673171008476,1.2361477600177033,18,13,28,0.2222222222222222,0.4491348032523999
148130,10,1985,"[68, 68, 79]",1.6767917706779891,1.0327678299349587,13,10,23,0.5555555555555556,0.6457790620611895
148132,10,1997,"[68, 68, 82]",1.3912274226396584,1.1107348367250678,3,3,13,0.1111111111111111,0.4217547952062428
148133,10,1986,"[21, 24]",0.8083328608786375,0.531943526975783,9,18,19,0.5555555555555556,0.378337591865223
148145,10,1993,"[5, 5, 3]",1.9198687688441793,1.319528664807629,2,6,12,0.4444444444444444,0.6702716409341352
148161,10,2000,"[5, 29, 41, 41]",1.713506395058592,1.0986122886681098,1,0,11,0.4444444444444444,0.6490169086415292
148171,10,2003,"[71, 75, 78]",2.3534194307480782,1.9492366489326822,9,2,19,0.5555555555555556,0.5388303523764333
148180,10,1989,"[11, 5]",2.113419598448563,1.4612655828303556,17,16,27,0.3333333333333333,0.5281379541345144
148183,10,2001,"[72, 73]",1.7881455645664677,1.6702117646987518,3,4,13,0.3333333333333333,0.6368932264292337
148184,10,1986,"[67, 76, 76]",2.7453614569776525,1.920449749594536,31,23,41,0.2222222222222222,0.5264114294362027
